run_id,itr,counts(idx=0),counts(idx=1),counts(idx=2),counts(idx=3),counts(idx=4),counts(idx=5),counts(idx=6),counts(idx=7),counts(idx=8),counts(idx=9),counts(idx=10),counts(idx=11),counts(idx=12),counts(idx=13),counts(idx=14),counts(idx=15),counts(idx=16),counts(idx=17),counts(idx=18),counts(idx=19)
9650eb74-996c-4a36-8172-e59c5bb0779b,11,1,5,2,2,43,1,3,6,2,1,3,5,5,2,4,2,4,2,5,2
9650eb74-996c-4a36-8172-e59c5bb0779b,12,0,1,2,1,80,0,0,1,0,1,0,3,0,3,1,1,1,1,2,2
9650eb74-996c-4a36-8172-e59c5bb0779b,13,1,1,3,3,65,1,0,2,1,2,1,3,1,4,2,1,2,2,2,3
9650eb74-996c-4a36-8172-e59c5bb0779b,14,4,3,3,4,52,3,0,3,2,2,2,2,3,4,2,1,2,3,2,3
9650eb74-996c-4a36-8172-e59c5bb0779b,15,3,4,3,3,44,5,0,5,3,3,2,2,3,4,3,2,3,3,3,2
9650eb74-996c-4a36-8172-e59c5bb0779b,16,1,1,1,0,79,0,3,1,2,0,2,1,1,0,0,1,3,2,1,1
9650eb74-996c-4a36-8172-e59c5bb0779b,17,1,2,3,0,61,2,5,3,2,2,3,6,0,0,1,1,4,2,2,0
9650eb74-996c-4a36-8172-e59c5bb0779b,18,3,2,2,0,47,1,6,4,4,4,4,7,1,3,1,2,3,3,2,1
9650eb74-996c-4a36-8172-e59c5bb0779b,19,0,0,1,1,82,2,0,1,4,1,0,0,0,1,4,0,2,1,0,0
9650eb74-996c-4a36-8172-e59c5bb0779b,20,0,1,1,1,62,2,1,3,6,3,0,0,0,2,6,1,4,3,2,2
22812272-5574-4538-bb38-a65848bed1fd,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22812272-5574-4538-bb38-a65848bed1fd,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,90,2,1,1,0,0
22812272-5574-4538-bb38-a65848bed1fd,2,0,1,3,0,2,1,1,2,2,0,2,2,3,3,73,1,2,1,1,0
22812272-5574-4538-bb38-a65848bed1fd,3,3,2,4,1,6,3,1,1,1,1,6,2,2,4,55,1,2,2,3,0
22812272-5574-4538-bb38-a65848bed1fd,4,1,2,6,2,7,3,1,1,2,1,6,2,2,5,47,3,2,2,4,1
22812272-5574-4538-bb38-a65848bed1fd,5,0,1,0,0,0,2,3,1,1,1,1,1,3,2,78,0,0,4,1,1
22812272-5574-4538-bb38-a65848bed1fd,6,0,3,1,1,2,4,4,1,1,2,1,1,3,1,66,0,1,3,3,2
22812272-5574-4538-bb38-a65848bed1fd,7,0,2,3,4,3,6,4,2,1,2,2,3,2,1,52,1,1,5,3,3
22812272-5574-4538-bb38-a65848bed1fd,8,1,1,3,1,0,0,1,2,3,0,1,1,0,0,78,2,3,1,2,0
22812272-5574-4538-bb38-a65848bed1fd,9,1,2,2,1,0,1,1,2,2,1,2,2,1,1,69,1,5,1,3,2
22812272-5574-4538-bb38-a65848bed1fd,10,2,2,1,2,1,2,1,3,3,4,2,2,3,3,53,2,3,2,5,4
22812272-5574-4538-bb38-a65848bed1fd,11,1,3,1,3,1,1,1,4,4,4,3,0,4,3,47,4,3,3,6,4
22812272-5574-4538-bb38-a65848bed1fd,12,1,0,0,0,2,1,1,2,1,2,0,3,0,1,83,0,0,1,1,1
22812272-5574-4538-bb38-a65848bed1fd,13,2,0,0,0,2,2,0,3,2,6,1,2,1,2,70,1,1,3,1,1
22812272-5574-4538-bb38-a65848bed1fd,14,5,0,1,1,3,2,2,2,2,6,5,2,3,3,53,1,1,5,1,2
22812272-5574-4538-bb38-a65848bed1fd,15,5,1,1,1,3,2,2,4,3,6,6,3,3,4,43,0,1,6,3,3
22812272-5574-4538-bb38-a65848bed1fd,16,0,1,0,0,2,0,0,3,2,0,0,2,2,0,80,0,1,1,4,2
22812272-5574-4538-bb38-a65848bed1fd,17,0,0,2,0,3,1,0,4,5,1,1,2,4,0,68,0,0,2,4,3
22812272-5574-4538-bb38-a65848bed1fd,18,0,2,3,2,7,1,0,3,7,2,2,1,2,1,54,0,1,4,5,3
22812272-5574-4538-bb38-a65848bed1fd,19,2,4,4,2,7,1,1,5,8,2,3,2,1,1,43,4,0,1,5,4
22812272-5574-4538-bb38-a65848bed1fd,20,1,0,1,0,1,1,0,0,1,1,3,3,0,3,81,0,0,2,1,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6df665c6-c030-4f48-b40e-30b6a8cb041b,1,1,2,1,1,3,2,0,0,1,1,0,1,1,3,77,0,0,4,2,0
6df665c6-c030-4f48-b40e-30b6a8cb041b,2,1,3,1,1,7,3,0,0,2,1,0,2,0,3,71,0,0,2,3,0
6df665c6-c030-4f48-b40e-30b6a8cb041b,3,3,1,4,2,1,2,1,2,0,1,0,2,0,1,73,2,0,2,2,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,4,2,1,4,2,1,4,1,3,0,2,0,4,3,1,63,1,4,2,0,2
6df665c6-c030-4f48-b40e-30b6a8cb041b,5,5,1,7,2,3,2,3,2,0,5,0,5,4,3,41,3,4,4,1,5
6df665c6-c030-4f48-b40e-30b6a8cb041b,6,3,2,0,0,0,2,1,0,0,1,0,1,1,1,82,1,1,1,0,3
6df665c6-c030-4f48-b40e-30b6a8cb041b,7,3,2,1,0,2,3,1,0,1,2,0,2,1,2,71,3,1,2,1,2
6df665c6-c030-4f48-b40e-30b6a8cb041b,8,3,3,1,1,3,5,1,0,1,3,1,2,2,4,56,3,3,2,3,3
1535a222-e6d4-4d17-a99e-b4cf7f87461a,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6df665c6-c030-4f48-b40e-30b6a8cb041b,9,4,3,4,0,3,6,3,1,2,4,1,5,3,3,44,3,3,2,3,3
1535a222-e6d4-4d17-a99e-b4cf7f87461a,1,0,3,0,3,1,0,1,0,1,1,0,0,1,0,83,3,1,1,1,0
1535a222-e6d4-4d17-a99e-b4cf7f87461a,2,1,1,1,1,1,0,0,1,0,2,0,1,1,0,87,1,1,0,0,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,10,0,0,1,1,1,1,4,1,3,0,2,3,0,0,78,0,1,2,1,1
1535a222-e6d4-4d17-a99e-b4cf7f87461a,3,4,1,0,1,1,0,1,0,1,2,1,2,2,1,81,0,1,0,0,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,11,0,1,2,1,2,2,6,0,4,1,5,1,0,1,66,0,2,3,1,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,4,1,5,1,2,3,1,2,1,1,3,2,1,4,1,65,2,1,2,1,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,12,1,0,2,1,2,2,7,4,3,2,4,2,1,1,57,1,2,3,2,3
1535a222-e6d4-4d17-a99e-b4cf7f87461a,5,2,6,1,3,4,0,2,2,1,2,3,1,5,1,58,2,1,3,1,2
6df665c6-c030-4f48-b40e-30b6a8cb041b,13,1,0,3,2,2,2,6,6,3,1,3,3,3,2,45,4,2,5,2,5
1535a222-e6d4-4d17-a99e-b4cf7f87461a,6,3,6,3,3,2,0,2,2,3,2,4,1,5,1,47,5,3,3,2,3
1535a222-e6d4-4d17-a99e-b4cf7f87461a,7,0,1,0,0,2,2,1,1,0,0,2,1,1,0,87,1,0,0,1,0
1535a222-e6d4-4d17-a99e-b4cf7f87461a,8,1,1,0,1,1,1,2,1,0,1,1,1,0,0,81,0,3,1,4,0
6df665c6-c030-4f48-b40e-30b6a8cb041b,14,1,0,1,0,0,1,2,2,0,2,0,2,0,1,79,1,2,2,2,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,9,1,2,0,5,5,0,2,1,1,3,1,3,1,0,65,1,2,2,3,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,10,4,1,1,2,1,1,1,1,2,2,0,3,2,0,73,4,1,1,0,0
6df665c6-c030-4f48-b40e-30b6a8cb041b,15,2,0,3,0,0,1,2,2,1,2,3,4,0,2,68,1,5,0,2,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,11,2,1,4,2,1,3,2,2,2,2,1,4,1,1,60,4,3,2,1,2
6df665c6-c030-4f48-b40e-30b6a8cb041b,16,3,1,2,0,0,1,3,2,2,2,3,6,0,1,57,2,9,1,1,4
1535a222-e6d4-4d17-a99e-b4cf7f87461a,12,2,3,2,2,0,2,3,4,4,4,2,5,1,1,51,4,3,3,2,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,13,0,0,1,0,0,2,1,1,1,3,1,0,0,2,85,0,2,0,0,1
1535a222-e6d4-4d17-a99e-b4cf7f87461a,14,1,0,2,0,2,2,1,1,1,4,1,0,0,2,75,1,3,3,0,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,17,5,1,3,2,1,1,2,2,1,4,3,9,0,1,47,3,8,1,2,4
1535a222-e6d4-4d17-a99e-b4cf7f87461a,15,2,0,3,1,4,3,1,2,3,4,3,1,0,3,53,5,6,3,0,3
1535a222-e6d4-4d17-a99e-b4cf7f87461a,16,1,0,2,0,0,1,2,0,1,0,0,1,0,2,86,0,0,2,1,1
6df665c6-c030-4f48-b40e-30b6a8cb041b,18,1,2,1,0,1,1,2,2,0,2,3,3,0,0,76,1,1,3,1,0
1535a222-e6d4-4d17-a99e-b4cf7f87461a,17,4,2,1,0,1,2,1,1,3,1,1,4,2,5,67,1,2,0,1,1
1535a222-e6d4-4d17-a99e-b4cf7f87461a,18,3,3,1,0,1,1,2,4,6,1,1,3,3,8,58,1,1,0,1,2
6df665c6-c030-4f48-b40e-30b6a8cb041b,19,3,1,1,0,1,2,3,4,1,1,4,4,2,3,60,0,1,7,1,1
1535a222-e6d4-4d17-a99e-b4cf7f87461a,19,2,3,3,1,2,3,4,7,7,2,2,4,4,9,40,2,1,1,1,2
1535a222-e6d4-4d17-a99e-b4cf7f87461a,20,4,0,0,1,3,0,1,0,1,2,0,0,2,1,78,1,2,3,1,0
6df665c6-c030-4f48-b40e-30b6a8cb041b,20,1,1,2,3,3,2,4,2,1,3,3,4,3,4,48,1,3,10,1,1
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,1,2,0,0,2,3,0,0,2,0,77,1,2,1,0,1,1,1,1,3,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,2,1,1,1,0,0,0,1,1,0,86,1,0,1,2,1,1,0,1,1,1
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,3,1,1,0,1,1,0,1,2,2,88,1,0,0,0,0,0,0,1,1,0
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,4,1,2,1,0,0,2,0,0,1,84,1,2,0,0,2,0,1,2,0,1
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,5,2,3,1,0,0,0,1,1,0,82,0,3,0,1,0,2,1,0,1,2
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,6,3,4,1,1,0,0,1,1,0,71,2,2,2,1,2,3,1,2,1,2
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,7,5,5,1,1,2,0,2,3,1,57,1,2,3,2,4,3,1,3,1,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,8,6,4,1,1,2,1,3,4,2,48,2,1,5,1,3,6,1,3,3,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,9,2,1,2,1,1,1,0,3,0,79,1,2,3,2,0,1,0,1,0,0
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,10,4,1,2,2,3,1,0,5,0,63,1,2,3,3,2,3,2,2,1,0
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,11,6,2,3,2,3,1,0,4,2,53,2,3,6,3,1,3,2,3,1,0
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,12,2,1,1,3,1,1,0,0,2,79,2,1,1,0,1,2,1,1,0,1
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,13,2,1,2,4,3,1,0,0,3,65,3,2,1,2,2,1,3,3,0,2
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,14,3,1,4,4,2,4,3,2,3,54,3,2,1,2,2,1,3,4,1,1
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,15,2,1,5,4,3,4,4,1,2,48,4,2,3,2,2,2,2,5,2,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,16,0,1,1,0,1,1,0,1,0,84,3,1,1,1,2,0,0,2,0,1
23ac5563-5415-49a3-9f77-9f4f2e996fcd,1,1,0,0,1,1,1,2,2,2,81,0,0,1,2,0,2,0,0,0,4
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,17,3,3,2,1,2,1,4,3,1,66,3,2,3,1,2,1,0,2,0,0
23ac5563-5415-49a3-9f77-9f4f2e996fcd,2,2,1,1,2,3,1,3,4,3,66,0,1,2,1,1,2,2,2,0,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,18,1,0,1,0,1,1,1,1,1,81,1,2,1,1,2,1,1,1,1,1
23ac5563-5415-49a3-9f77-9f4f2e996fcd,3,4,2,2,2,3,0,3,5,2,57,1,3,2,1,0,2,2,3,3,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,19,2,2,1,1,2,2,2,3,1,66,2,4,2,2,2,1,1,1,0,3
8927fa35-ffc7-4dde-9af1-6716bdf29cbd,20,4,2,2,1,4,4,2,5,2,49,3,5,1,3,3,3,1,0,3,3
23ac5563-5415-49a3-9f77-9f4f2e996fcd,4,1,1,1,1,2,2,3,1,3,74,3,0,1,0,3,0,3,0,0,1
23ac5563-5415-49a3-9f77-9f4f2e996fcd,5,2,1,1,1,2,4,4,1,4,63,3,1,1,1,1,0,5,2,1,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,6,2,1,2,3,3,4,4,1,4,55,0,3,1,2,2,1,5,3,1,3
23ac5563-5415-49a3-9f77-9f4f2e996fcd,7,3,2,0,3,4,5,5,2,5,47,0,4,2,2,3,1,6,2,1,3
23ac5563-5415-49a3-9f77-9f4f2e996fcd,8,3,0,1,0,1,2,1,1,2,79,0,0,2,2,0,0,1,1,2,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,9,2,2,1,2,1,3,2,3,1,60,1,3,3,3,0,2,6,1,2,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,10,2,3,3,3,2,3,4,6,4,48,0,4,4,1,0,2,4,2,3,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,11,0,4,2,1,0,1,2,2,0,78,1,2,0,2,1,1,0,3,0,0
23ac5563-5415-49a3-9f77-9f4f2e996fcd,12,1,4,2,2,1,2,2,4,0,66,4,2,0,2,1,1,0,4,2,0
23ac5563-5415-49a3-9f77-9f4f2e996fcd,13,0,4,2,3,2,2,2,4,1,58,4,3,2,4,0,1,0,5,2,1
23ac5563-5415-49a3-9f77-9f4f2e996fcd,14,3,4,6,2,2,2,3,2,3,46,6,3,1,4,2,2,0,4,3,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,15,1,1,0,0,0,0,1,2,2,86,0,1,0,0,1,1,2,0,0,2
23ac5563-5415-49a3-9f77-9f4f2e996fcd,16,0,0,2,0,0,1,1,3,3,72,0,3,1,1,2,4,4,0,0,3
23ac5563-5415-49a3-9f77-9f4f2e996fcd,17,0,0,3,0,0,2,3,3,5,61,0,4,1,1,3,4,5,1,1,3
23ac5563-5415-49a3-9f77-9f4f2e996fcd,18,0,1,4,2,1,4,3,4,5,51,1,4,1,1,5,2,4,1,2,4
23ac5563-5415-49a3-9f77-9f4f2e996fcd,19,0,1,1,2,2,2,1,0,0,77,0,2,1,1,3,2,1,0,3,1
23ac5563-5415-49a3-9f77-9f4f2e996fcd,20,1,4,1,1,3,2,4,3,0,57,2,2,0,2,4,3,2,1,4,4
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,1,1,1,0,0,1,1,1,1,1,86,0,1,1,0,0,0,0,1,3,1
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,2,2,4,1,1,1,1,1,2,2,67,2,3,0,3,1,0,2,1,2,4
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,3,2,3,3,5,1,0,1,2,4,54,2,4,1,3,2,0,3,2,4,4
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,4,0,0,0,0,1,1,1,1,0,85,0,4,1,1,3,1,0,0,1,0
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,5,0,2,2,0,1,2,2,1,2,68,0,4,4,1,6,0,1,1,1,2
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,6,2,1,1,3,2,3,3,2,2,53,0,7,3,0,4,2,5,1,2,4
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,7,3,1,1,5,2,5,2,4,1,46,1,8,2,2,3,4,4,0,2,4
1c9837b5-24d6-4de9-aea6-7248aea73c01,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,8,1,2,0,3,3,1,1,0,1,81,2,0,0,1,1,0,0,0,1,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,1,2,1,0,2,0,0,0,0,0,90,1,1,1,0,0,1,1,0,0,0
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,9,2,1,0,5,4,2,1,0,1,65,4,0,1,3,4,0,0,2,2,3
1c9837b5-24d6-4de9-aea6-7248aea73c01,2,2,1,1,2,1,1,1,0,3,73,2,3,1,4,0,1,1,2,0,1
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,10,1,3,0,7,5,2,3,2,1,49,3,1,4,3,4,1,2,2,4,3
1c9837b5-24d6-4de9-aea6-7248aea73c01,3,3,1,1,5,1,3,1,0,4,59,3,3,3,3,1,3,2,2,1,1
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,11,1,2,0,1,1,1,1,0,0,78,3,1,2,1,0,2,3,0,1,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,4,4,3,2,5,4,5,1,0,4,45,3,2,5,4,2,3,3,1,0,4
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,12,2,5,1,2,5,3,1,1,1,59,3,2,2,2,1,4,2,1,1,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,5,2,0,4,0,1,1,1,0,1,78,1,1,1,0,3,0,1,1,1,3
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,13,1,8,2,2,5,4,2,2,3,44,0,2,2,7,2,5,4,3,0,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,6,2,2,1,0,4,3,1,0,2,65,1,2,1,1,2,1,4,2,1,5
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,14,4,1,2,3,1,2,0,2,0,81,1,0,1,0,1,1,0,0,0,0
1c9837b5-24d6-4de9-aea6-7248aea73c01,7,0,0,0,0,2,0,0,1,2,86,0,1,1,0,1,2,0,1,1,2
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,15,3,3,2,2,1,2,0,1,0,70,2,2,2,0,2,4,0,1,0,3
1c9837b5-24d6-4de9-aea6-7248aea73c01,8,0,0,1,1,3,1,2,0,2,71,1,4,0,2,3,2,1,2,2,2
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,16,2,3,1,2,2,3,1,3,3,63,1,1,2,1,3,4,0,1,0,4
1c9837b5-24d6-4de9-aea6-7248aea73c01,9,2,2,1,2,3,4,3,2,2,52,3,6,2,1,3,4,0,4,1,3
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,17,2,3,2,4,5,3,2,4,4,46,1,1,4,3,7,3,1,0,1,4
1c9837b5-24d6-4de9-aea6-7248aea73c01,10,0,1,0,1,1,2,3,0,1,80,2,1,1,2,0,0,2,1,0,2
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,18,2,1,1,0,1,0,3,1,0,81,1,0,1,1,1,1,1,1,2,1
1c9837b5-24d6-4de9-aea6-7248aea73c01,11,0,1,0,3,2,2,3,0,2,73,2,1,1,2,1,0,3,1,1,2
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,19,5,1,1,0,5,2,4,1,0,66,2,1,2,2,1,0,1,3,3,0
1c9837b5-24d6-4de9-aea6-7248aea73c01,12,3,2,2,4,4,1,4,2,1,61,2,1,1,2,1,1,5,1,1,1
0ba3a5ad-8346-4a2b-97f4-4543c9f96eeb,20,8,0,0,0,3,3,5,0,0,59,3,2,3,2,3,0,1,2,3,3
1c9837b5-24d6-4de9-aea6-7248aea73c01,13,1,3,2,5,4,2,4,4,1,48,3,2,0,3,1,2,6,2,3,4
1c9837b5-24d6-4de9-aea6-7248aea73c01,14,0,0,2,1,1,1,1,1,3,78,1,0,1,2,1,0,1,2,1,3
1c9837b5-24d6-4de9-aea6-7248aea73c01,15,1,0,2,1,5,3,1,1,5,63,1,1,2,2,3,1,1,1,1,5
1c9837b5-24d6-4de9-aea6-7248aea73c01,16,1,2,1,1,5,5,2,1,5,53,2,1,2,5,2,1,3,2,2,4
1c9837b5-24d6-4de9-aea6-7248aea73c01,17,1,4,3,1,2,6,4,3,5,38,3,1,2,6,3,2,3,6,5,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,18,0,1,2,3,0,1,0,0,3,71,0,5,3,1,1,2,2,2,1,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,19,2,1,3,3,1,1,2,0,3,56,3,6,4,1,1,5,1,4,1,2
1c9837b5-24d6-4de9-aea6-7248aea73c01,20,2,1,3,3,1,0,4,1,2,47,4,7,5,2,3,4,1,4,3,3
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,1,1,1,1,1,1,1,1,1,2,1,1,2,0,1,1,0,0,2,1,81
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,2,1,1,1,1,2,2,1,3,2,5,0,2,2,1,1,2,2,4,1,66
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,3,1,1,2,2,5,2,2,3,2,4,2,2,2,1,1,3,4,5,0,56
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,4,2,0,2,2,6,2,1,3,2,4,4,3,2,3,1,3,4,6,1,49
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,5,1,0,1,5,1,0,0,0,2,2,0,2,1,1,0,1,1,1,0,81
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,6,1,2,3,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,5,73
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,7,2,2,5,2,2,2,4,2,1,1,1,1,1,2,0,1,2,0,5,64
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,8,3,4,2,1,2,2,5,2,1,1,2,1,2,5,1,1,1,1,4,59
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,9,4,3,2,1,2,3,5,1,2,3,3,3,3,5,3,1,2,1,6,47
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,10,0,1,0,2,2,2,1,2,0,0,0,0,1,3,1,0,1,2,0,82
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,11,1,1,0,3,1,2,3,2,3,1,0,0,1,2,3,0,3,5,2,67
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,12,1,1,0,0,1,2,1,1,3,2,0,1,0,0,1,0,0,2,1,83
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,1,1,0,0,3,0,1,0,0,1,1,2,1,1,0,0,2,1,2,1,83
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,13,2,1,1,1,2,3,1,2,3,2,0,1,1,2,1,0,2,3,2,70
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,2,1,2,2,1,0,1,4,1,1,2,0,0,0,0,0,1,1,0,1,82
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,14,3,2,0,3,2,3,1,1,3,2,1,1,2,2,1,2,2,4,2,63
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,3,1,2,3,2,0,3,5,1,1,2,0,1,0,1,0,1,2,0,3,72
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,15,3,3,1,3,2,2,2,2,4,3,3,2,2,3,3,3,2,4,2,51
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,4,1,1,3,4,1,3,3,2,1,2,1,0,1,4,2,3,0,2,4,62
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,16,2,1,1,0,1,1,1,2,1,0,0,1,2,1,0,0,0,0,1,85
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,5,3,1,6,2,2,2,3,3,1,3,1,2,1,5,4,5,0,4,4,48
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,17,3,2,1,0,1,1,1,1,2,0,2,2,2,3,0,4,0,1,4,70
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,6,3,0,0,0,2,1,2,0,1,2,1,0,2,1,0,1,1,2,2,79
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,18,5,3,2,1,0,3,1,2,3,2,4,3,4,3,1,3,1,1,7,51
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,7,3,0,0,1,3,4,2,1,2,2,2,2,3,3,3,3,4,3,2,57
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,19,1,3,3,2,0,0,1,1,0,1,0,2,1,1,1,0,1,0,1,81
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,8,4,1,0,2,6,4,1,3,3,3,1,2,2,2,3,3,5,2,4,49
1ffb59d0-7293-47a1-86bf-615dbe41ebb2,20,1,1,5,1,1,0,3,3,1,3,0,2,2,1,2,1,3,3,2,65
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,9,0,0,1,0,1,0,1,0,0,3,0,2,0,0,0,0,1,0,1,90
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,10,0,2,3,0,2,1,2,1,1,3,2,2,0,2,2,1,1,1,1,73
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,11,0,4,2,0,3,2,1,3,1,3,3,2,1,4,2,1,3,1,3,61
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,12,0,3,2,2,3,2,1,5,3,1,4,2,2,5,2,1,5,1,3,53
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,13,0,3,3,2,2,4,2,4,2,4,3,3,1,6,6,1,3,1,4,46
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,14,1,0,1,0,1,0,0,2,0,1,0,3,1,1,4,1,2,2,1,79
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,15,1,0,1,0,2,1,1,3,1,3,0,4,1,2,4,2,1,6,1,66
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,16,1,2,2,3,2,0,1,3,2,3,1,7,3,3,5,3,1,5,2,51
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,17,2,1,2,4,3,1,0,1,1,0,1,1,1,4,1,0,2,0,3,72
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,18,3,2,3,5,1,2,2,1,2,1,1,0,1,9,1,0,3,0,3,60
cd9c3530-e2ab-4db4-ac8b-321c5d250b92,19,3,1,2,6,2,2,2,1,2,3,3,1,1,8,3,0,4,2,2,52
